GameID,HomeTeamID,AwayTeamID,WinTeamID,LoseTeamID,GameDate,WinTeamScore,LoseTeamScore
21800050,1610612740,1610612746,1610612740,1610612746,2018-10-23,109,116
21800051,1610612743,1610612758,1610612743,1610612758,2018-10-23,112,126
21800052,1610612737,1610612742,1610612737,1610612742,2018-10-24,104,111
21800053,1610612739,1610612751,1610612751,1610612751,2018-10-24,102,86
21800054,1610612748,1610612752,1610612748,1610612752,2018-10-24,87,110
21800055,1610612761,1610612750,1610612761,1610612750,2018-10-24,105,112
21800056,1610612741,1610612766,1610612741,1610612766,2018-10-24,110,112
21800057,1610612745,1610612762,1610612762,1610612762,2018-10-24,100,89
21800058,1610612759,1610612754,1610612754,1610612754,2018-10-24,116,96
21800059,1610612749,1610612755,1610612749,1610612755,2018-10-24,108,123
21800060,1610612756,1610612747,1610612747,1610612747,2018-10-24,131,113
21800061,1610612758,1610612763,1610612758,1610612763,2018-10-24,92,97
21800062,1610612744,1610612764,1610612744,1610612764,2018-10-24,122,144
21800063,1610612765,1610612739,1610612765,1610612739,2018-10-25,103,110
21800064,1610612753,1610612757,1610612757,1610612757,2018-10-25,128,114
21800065,1610612760,1610612738,1610612738,1610612738,2018-10-25,101,95
21800066,1610612747,1610612743,1610612747,1610612743,2018-10-25,114,121
21800067,1610612766,1610612741,1610612766,1610612741,2018-10-26,106,135
21800068,1610612752,1610612744,1610612744,1610612744,2018-10-26,128,100
21800069,1610612761,1610612742,1610612761,1610612742,2018-10-26,107,116
21800070,1610612745,1610612746,1610612746,1610612746,2018-10-26,133,113
21800071,1610612750,1610612749,1610612749,1610612749,2018-10-26,125,95
21800072,1610612740,1610612751,1610612740,1610612751,2018-10-26,115,117
21800073,1610612758,1610612764,1610612758,1610612764,2018-10-26,112,116
21800074,1610612765,1610612738,1610612738,1610612738,2018-10-27,109,89
21800075,1610612740,1610612762,1610612762,1610612762,2018-10-27,132,111
21800076,1610612737,1610612741,1610612741,1610612741,2018-10-27,97,85
21800077,1610612739,1610612754,1610612754,1610612754,2018-10-27,119,107
21800078,1610612755,1610612766,1610612755,1610612766,2018-10-27,103,105
21800079,1610612748,1610612757,1610612748,1610612757,2018-10-27,111,120
21800080,1610612763,1610612756,1610612763,1610612756,2018-10-27,96,117
21800081,1610612749,1610612753,1610612749,1610612753,2018-10-27,91,113
21800082,1610612759,1610612747,1610612759,1610612747,2018-10-27,106,110
21800083,1610612751,1610612744,1610612744,1610612744,2018-10-28,120,114
21800084,1610612742,1610612762,1610612762,1610612762,2018-10-28,113,104
21800085,1610612760,1610612756,1610612760,1610612756,2018-10-28,110,117
21800086,1610612746,1610612764,1610612746,1610612764,2018-10-28,104,136
21800087,1610612754,1610612757,1610612757,1610612757,2018-10-29,103,93
21800088,1610612755,1610612737,1610612755,1610612737,2018-10-29,92,113
21800089,1610612748,1610612758,1610612758,1610612758,2018-10-29,123,113
21800090,1610612752,1610612751,1610612752,1610612751,2018-10-29,96,115
21800091,1610612741,1610612744,1610612744,1610612744,2018-10-29,149,124
21800092,1610612749,1610612761,1610612749,1610612761,2018-10-29,109,124
21800093,1610612750,1610612747,1610612750,1610612747,2018-10-29,120,124
21800094,1610612759,1610612742,1610612759,1610612742,2018-10-29,108,113
21800095,1610612743,1610612740,1610612743,1610612740,2018-10-29,111,116
21800096,1610612766,1610612748,1610612766,1610612748,2018-10-30,113,125
21800097,1610612739,1610612737,1610612739,1610612737,2018-10-30,114,136
21800098,1610612753,1610612758,1610612758,1610612758,2018-10-30,107,99
21800099,1610612738,1610612765,1610612738,1610612765,2018-10-30,105,108
21800100,1610612761,1610612755,1610612761,1610612755,2018-10-30,112,129
21800101,1610612745,1610612757,1610612757,1610612757,2018-10-30,104,85
21800102,1610612763,1610612764,1610612763,1610612764,2018-10-30,95,107
21800103,1610612760,1610612746,1610612760,1610612746,2018-10-30,110,128
21800104,1610612751,1610612765,1610612751,1610612765,2018-10-31,119,120
21800105,1610612752,1610612754,1610612754,1610612754,2018-10-31,107,101
21800106,1610612741,1610612743,1610612743,1610612743,2018-10-31,108,107
21800107,1610612750,1610612762,1610612750,1610612762,2018-10-31,125,128
21800108,1610612744,1610612740,1610612744,1610612740,2018-10-31,121,131
21800109,1610612747,1610612742,1610612747,1610612742,2018-10-31,113,114
21800110,1610612756,1610612759,1610612759,1610612759,2018-10-31,120,90
21800111,1610612766,1610612760,1610612760,1610612760,2018-11-01,111,107
21800112,1610612739,1610612743,1610612743,1610612743,2018-11-01,110,91
21800113,1610612755,1610612746,1610612755,1610612746,2018-11-01,113,122
21800114,1610612737,1610612758,1610612758,1610612758,2018-11-01,146,115
21800115,1610612738,1610612749,1610612738,1610612749,2018-11-01,113,117
21800116,1610612757,1610612740,1610612757,1610612740,2018-11-01,119,132
21800117,1610612753,1610612746,1610612746,1610612746,2018-11-02,120,95
21800118,1610612751,1610612745,1610612745,1610612745,2018-11-02,119,111
21800119,1610612764,1610612760,1610612760,1610612760,2018-11-02,134,111
21800120,1610612741,1610612754,1610612754,1610612754,2018-11-02,107,105
21800121,1610612742,1610612752,1610612752,1610612752,2018-11-02,118,106
21800122,1610612762,1610612763,1610612763,1610612763,2018-11-02,110,100
21800123,1610612756,1610612761,1610612761,1610612761,2018-11-02,107,98
21800124,1610612744,1610612750,1610612744,1610612750,2018-11-02,99,116
21800125,1610612755,1610612765,1610612755,1610612765,2018-11-03,99,109
21800126,1610612766,1610612739,1610612766,1610612739,2018-11-03,94,126
21800127,1610612754,1610612738,1610612754,1610612738,2018-11-03,101,102
21800128,1610612737,1610612748,1610612737,1610612748,2018-11-03,118,123
21800129,1610612741,1610612745,1610612745,1610612745,2018-11-03,96,88
21800130,1610612759,1610612740,1610612759,1610612740,2018-11-03,95,109
21800131,1610612743,1610612762,1610612743,1610612762,2018-11-03,88,103
21800132,1610612757,1610612747,1610612747,1610612747,2018-11-03,114,110
21800133,1610612749,1610612758,1610612749,1610612758,2018-11-04,109,144
21800134,1610612751,1610612755,1610612751,1610612755,2018-11-04,97,122
21800135,1610612764,1610612752,1610612764,1610612752,2018-11-04,95,108
21800137,1610612759,1610612753,1610612753,1610612753,2018-11-04,117,110
21800136,1610612756,1610612763,1610612756,1610612763,2018-11-04,100,102
21800138,1610612757,1610612750,1610612757,1610612750,2018-11-04,81,111
21800139,1610612747,1610612761,1610612761,1610612761,2018-11-04,121,107
21800140,1610612765,1610612748,1610612748,1610612748,2018-11-05,120,115
21800141,1610612754,1610612745,1610612745,1610612745,2018-11-05,98,94
21800142,1610612753,1610612739,1610612753,1610612739,2018-11-05,100,102
21800143,1610612752,1610612741,1610612741,1610612741,2018-11-05,116,115
21800144,1610612760,1610612740,1610612760,1610612740,2018-11-05,116,122
21800145,1610612743,1610612738,1610612743,1610612738,2018-11-05,107,115
21800146,1610612762,1610612761,1610612761,1610612761,2018-11-05,124,111
21800147,1610612744,1610612763,1610612744,1610612763,2018-11-05,101,117
21800148,1610612746,1610612750,1610612746,1610612750,2018-11-05,109,120
21800149,1610612766,1610612737,1610612766,1610612737,2018-11-06,102,113
21800150,1610612742,1610612764,1610612742,1610612764,2018-11-06,100,119
21800151,1610612756,1610612751,1610612751,1610612751,2018-11-06,104,82
21800152,1610612757,1610612749,1610612757,1610612749,2018-11-06,103,118
21800153,1610612739,1610612760,1610612760,1610612760,2018-11-07,95,86
21800154,1610612753,1610612765,1610612765,1610612765,2018-11-07,103,96
21800155,1610612737,1610612752,1610612752,1610612752,2018-11-07,112,107
21800156,1610612748,1610612759,1610612748,1610612759,2018-11-07,88,95
21800157,1610612754,1610612755,1610612755,1610612755,2018-11-07,100,94
21800158,1610612763,1610612743,1610612763,1610612743,2018-11-07,87,89
21800159,1610612740,1610612741,1610612740,1610612741,2018-11-07,98,107
21800160,1610612762,1610612742,1610612762,1610612742,2018-11-07,102,117
21800161,1610612758,1610612761,1610612761,1610612761,2018-11-07,114,105
21800162,1610612747,1610612750,1610612747,1610612750,2018-11-07,110,114
21800163,1610612760,1610612745,1610612760,1610612745,2018-11-08,80,98
21800164,1610612756,1610612738,1610612738,1610612738,2018-11-08,116,109
21800165,1610612757,1610612746,1610612757,1610612746,2018-11-08,105,116
21800166,1610612744,1610612749,1610612749,1610612749,2018-11-08,134,111
21800167,1610612753,1610612764,1610612753,1610612764,2018-11-09,108,117
21800168,1610612755,1610612766,1610612755,1610612766,2018-11-09,132,133
21800169,1610612737,1610612765,1610612765,1610612765,2018-11-09,124,109
21800170,1610612748,1610612754,1610612754,1610612754,2018-11-09,110,102
21800171,1610612743,1610612751,1610612751,1610612751,2018-11-09,112,110
21800172,1610612762,1610612738,1610612762,1610612738,2018-11-09,115,123
21800173,1610612758,1610612750,1610612758,1610612750,2018-11-09,110,121
21800174,1610612761,1610612752,1610612761,1610612752,2018-11-10,112,128
21800175,1610612746,1610612749,1610612746,1610612749,2018-11-10,126,128
21800176,1610612740,1610612756,1610612740,1610612756,2018-11-10,99,119
21800177,1610612748,1610612764,1610612764,1610612764,2018-11-10,116,110
21800178,1610612741,1610612739,1610612741,1610612739,2018-11-10,98,99
21800179,1610612763,1610612755,1610612763,1610612755,2018-11-10,106,112
21800180,1610612759,1610612745,1610612759,1610612745,2018-11-10,89,96
21800182,1610612744,1610612751,1610612744,1610612751,2018-11-10,100,116
21800181,1610612742,1610612760,1610612742,1610612760,2018-11-10,96,111
21800183,1610612758,1610612747,1610612747,1610612747,2018-11-10,101,86
21800184,1610612765,1610612766,1610612766,1610612766,2018-11-11,113,103
21800185,1610612745,1610612754,1610612745,1610612754,2018-11-11,103,115
21800186,1610612752,1610612753,1610612753,1610612753,2018-11-11,115,89
21800187,1610612743,1610612749,1610612749,1610612749,2018-11-11,121,114
21800188,1610612757,1610612738,1610612757,1610612738,2018-11-11,94,100
21800189,1610612747,1610612737,1610612747,1610612737,2018-11-11,106,107
21800190,1610612764,1610612753,1610612764,1610612753,2018-11-12,109,117
21800191,1610612748,1610612755,1610612755,1610612755,2018-11-12,124,114
21800192,1610612761,1610612740,1610612740,1610612740,2018-11-12,126,110
21800193,1610612741,1610612742,1610612742,1610612742,2018-11-12,103,98
21800194,1610612763,1610612762,1610612762,1610612762,2018-11-12,96,88
21800195,1610612750,1610612751,1610612750,1610612751,2018-11-12,113,120
21800196,1610612760,1610612756,1610612760,1610612756,2018-11-12,101,118
21800197,1610612758,1610612759,1610612758,1610612759,2018-11-12,99,104
21800198,1610612746,1610612744,1610612746,1610612744,2018-11-12,116,121
21800199,1610612739,1610612766,1610612739,1610612766,2018-11-13,89,113
21800200,1610612743,1610612745,1610612745,1610612745,2018-11-13,109,99
21800201,1610612744,1610612737,1610612744,1610612737,2018-11-13,103,110
21800202,1610612753,1610612755,1610612753,1610612755,2018-11-14,106,111
21800203,1610612764,1610612739,1610612764,1610612739,2018-11-14,95,119
21800204,1610612738,1610612741,1610612738,1610612741,2018-11-14,82,111
21800205,1610612751,1610612748,1610612748,1610612748,2018-11-14,120,107
21800206,1610612761,1610612765,1610612765,1610612765,2018-11-14,106,104
21800207,1610612749,1610612763,1610612763,1610612763,2018-11-14,116,113
21800208,1610612750,1610612740,1610612750,1610612740,2018-11-14,100,107
21800209,1610612760,1610612752,1610612760,1610612752,2018-11-14,103,128
21800210,1610612742,1610612762,1610612742,1610612762,2018-11-14,68,118
21800211,1610612756,1610612759,1610612756,1610612759,2018-11-14,96,116
21800212,1610612747,1610612757,1610612747,1610612757,2018-11-14,117,126
21800213,1610612745,1610612744,1610612745,1610612744,2018-11-15,86,107
21800214,1610612743,1610612737,1610612743,1610612737,2018-11-15,93,138
21800215,1610612746,1610612759,1610612746,1610612759,2018-11-15,111,116
21800216,1610612738,1610612761,1610612738,1610612761,2018-11-16,116,123
21800217,1610612754,1610612748,1610612754,1610612748,2018-11-16,91,99
21800218,1610612755,1610612762,1610612755,1610612762,2018-11-16,107,113
21800219,1610612764,1610612751,1610612751,1610612751,2018-11-16,115,104
21800220,1610612763,1610612758,1610612763,1610612758,2018-11-16,104,112
21800221,1610612750,1610612757,1610612750,1610612757,2018-11-16,96,112
21800222,1610612740,1610612752,1610612740,1610612752,2018-11-16,124,129
21800223,1610612749,1610612741,1610612749,1610612741,2018-11-16,104,123
21800224,1610612751,1610612746,1610612746,1610612746,2018-11-17,127,119
21800225,1610612766,1610612755,1610612755,1610612755,2018-11-17,122,119
21800226,1610612754,1610612737,1610612754,1610612737,2018-11-17,89,97
21800227,1610612753,1610612747,1610612753,1610612747,2018-11-17,117,130
21800228,1610612740,1610612743,1610612740,1610612743,2018-11-17,115,125
21800229,1610612738,1610612762,1610612762,1610612762,2018-11-17,98,86
21800230,1610612741,1610612761,1610612761,1610612761,2018-11-17,122,83
21800231,1610612745,1610612758,1610612745,1610612758,2018-11-17,112,132
21800232,1610612742,1610612744,1610612742,1610612744,2018-11-17,109,112
21800233,1610612756,1610612760,1610612760,1610612760,2018-11-17,110,100
21800234,1610612750,1610612763,1610612763,1610612763,2018-11-18,100,87
21800235,1610612748,1610612747,1610612747,1610612747,2018-11-18,113,97
21800236,1610612753,1610612752,1610612753,1610612752,2018-11-18,117,131
21800237,1610612764,1610612757,1610612757,1610612757,2018-11-18,119,109
21800238,1610612759,1610612744,1610612759,1610612744,2018-11-18,92,104
21800239,1610612766,1610612738,1610612766,1610612738,2018-11-19,112,117
21800240,1610612765,1610612739,1610612765,1610612739,2018-11-19,102,113
21800241,1610612754,1610612762,1610612754,1610612762,2018-11-19,94,121
21800242,1610612755,1610612756,1610612755,1610612756,2018-11-19,114,119
21800243,1610612737,1610612746,1610612746,1610612746,2018-11-19,127,119
21800244,1610612763,1610612742,1610612763,1610612742,2018-11-19,88,98
21800245,1610612749,1610612743,1610612749,1610612743,2018-11-19,98,104
21800246,1610612740,1610612759,1610612740,1610612759,2018-11-19,126,140
21800247,1610612758,1610612760,1610612758,1610612760,2018-11-19,113,117
21800248,1610612753,1610612761,1610612761,1610612761,2018-11-20,93,91
21800250,1610612748,1610612751,1610612751,1610612751,2018-11-20,104,92
21800251,1610612752,1610612757,1610612757,1610612757,2018-11-20,118,114
21800252,1610612766,1610612754,1610612766,1610612754,2018-11-21,109,127
21800253,1610612755,1610612740,1610612755,1610612740,2018-11-21,120,121
21800254,1610612737,1610612761,1610612761,1610612761,2018-11-21,124,108
21800255,1610612738,1610612752,1610612752,1610612752,2018-11-21,117,109
21800256,1610612739,1610612747,1610612747,1610612747,2018-11-21,109,105
21800257,1610612741,1610612756,1610612741,1610612756,2018-11-21,116,124
21800258,1610612745,1610612765,1610612745,1610612765,2018-11-21,124,126
21800259,1610612749,1610612757,1610612749,1610612757,2018-11-21,100,143
21800260,1610612750,1610612743,1610612743,1610612743,2018-11-21,103,101
21800261,1610612742,1610612751,1610612742,1610612751,2018-11-21,113,119
21800262,1610612759,1610612763,1610612763,1610612763,2018-11-21,104,103
21800263,1610612762,1610612758,1610612758,1610612758,2018-11-21,119,110
21800264,1610612744,1610612760,1610612760,1610612760,2018-11-21,123,95
21800265,1610612751,1610612750,1610612750,1610612750,2018-11-23,112,102
21800266,1610612746,1610612763,1610612746,1610612763,2018-11-23,107,112
21800267,1610612765,1610612745,1610612765,1610612745,2018-11-23,111,116
21800268,1610612737,1610612738,1610612738,1610612738,2018-11-23,114,96
21800269,1610612752,1610612740,1610612752,1610612740,2018-11-23,109,114
21800270,1610612755,1610612739,1610612739,1610612739,2018-11-23,121,112
21800271,1610612761,1610612764,1610612761,1610612764,2018-11-23,107,125
21800272,1610612754,1610612759,1610612759,1610612759,2018-11-23,111,100
21800273,1610612741,1610612748,1610612748,1610612748,2018-11-23,103,96
21800274,1610612760,1610612766,1610612760,1610612766,2018-11-23,104,109
21800275,1610612749,1610612756,1610612756,1610612756,2018-11-23,116,114
21800276,1610612743,1610612753,1610612743,1610612753,2018-11-23,87,112
21800277,1610612744,1610612757,1610612744,1610612757,2018-11-23,97,125
21800278,1610612747,1610612762,1610612747,1610612762,2018-11-23,83,90
21800279,1610612739,1610612745,1610612739,1610612745,2018-11-24,108,117
21800280,1610612764,1610612740,1610612764,1610612740,2018-11-24,114,124
21800281,1610612750,1610612741,1610612750,1610612741,2018-11-24,96,111
21800282,1610612760,1610612743,1610612743,1610612743,2018-11-24,105,98
21800283,1610612742,1610612738,1610612742,1610612738,2018-11-24,104,113
21800284,1610612749,1610612759,1610612749,1610612759,2018-11-24,129,135
21800285,1610612744,1610612758,1610612744,1610612758,2018-11-24,116,117
21800286,1610612747,1610612753,1610612753,1610612753,2018-11-25,108,104
21800287,1610612765,1610612756,1610612765,1610612756,2018-11-25,107,118
21800288,1610612737,1610612766,1610612737,1610612766,2018-11-25,123,124
21800289,1610612751,1610612755,1610612755,1610612755,2018-11-25,127,125
21800290,1610612761,1610612748,1610612761,1610612748,2018-11-25,115,125
21800291,1610612763,1610612752,1610612752,1610612752,2018-11-25,103,98
21800292,1610612758,1610612762,1610612762,1610612762,2018-11-25,133,112
21800293,1610612757,1610612746,1610612746,1610612746,2018-11-25,104,100
21800294,1610612766,1610612749,1610612766,1610612749,2018-11-26,107,110
21800295,1610612739,1610612750,1610612750,1610612750,2018-11-26,102,95
21800296,1610612764,1610612745,1610612764,1610612745,2018-11-26,131,135
21800297,1610612741,1610612759,1610612759,1610612759,2018-11-26,108,107
21800298,1610612740,1610612738,1610612738,1610612738,2018-11-26,124,107
21800299,1610612762,1610612754,1610612754,1610612754,2018-11-26,121,88
21800300,1610612744,1610612753,1610612744,1610612753,2018-11-26,110,116
21800301,1610612765,1610612752,1610612765,1610612752,2018-11-27,108,115
21800302,1610612748,1610612737,1610612737,1610612737,2018-11-27,115,113
21800303,1610612763,1610612761,1610612761,1610612761,2018-11-27,122,114
21800304,1610612743,1610612747,1610612743,1610612747,2018-11-27,85,117
21800305,1610612756,1610612754,1610612754,1610612754,2018-11-27,109,104
21800306,1610612766,1610612737,1610612766,1610612737,2018-11-28,94,108
21800307,1610612755,1610612752,1610612755,1610612752,2018-11-28,91,117
21800308,1610612751,1610612762,1610612762,1610612762,2018-11-28,101,91
21800309,1610612745,1610612742,1610612742,1610612742,2018-11-28,128,108
21800310,1610612749,1610612741,1610612749,1610612741,2018-11-28,113,116
21800311,1610612750,1610612759,1610612750,1610612759,2018-11-28,89,128
21800312,1610612740,1610612764,1610612740,1610612764,2018-11-28,104,125
21800313,1610612760,1610612739,1610612760,1610612739,2018-11-28,83,100
21800314,1610612757,1610612753,1610612757,1610612753,2018-11-28,112,115
21800315,1610612746,1610612756,1610612746,1610612756,2018-11-28,99,115
21800316,1610612761,1610612744,1610612761,1610612744,2018-11-29,128,131
21800317,1610612747,1610612754,1610612747,1610612754,2018-11-29,96,104
21800318,1610612758,1610612746,1610612746,1610612746,2018-11-29,133,121
21800319,1610612738,1610612739,1610612738,1610612739,2018-11-30,95,128
21800320,1610612766,1610612762,1610612762,1610612762,2018-11-30,119,111
21800321,1610612765,1610612741,1610612765,1610612741,2018-11-30,88,107
21800322,1610612755,1610612764,1610612755,1610612764,2018-11-30,98,123
21800323,1610612751,1610612763,1610612763,1610612763,2018-11-30,131,125
21800324,1610612748,1610612740,1610612748,1610612740,2018-11-30,101,106
21800325,1610612760,1610612737,1610612760,1610612737,2018-11-30,109,124
21800326,1610612759,1610612745,1610612745,1610612745,2018-11-30,136,105
21800327,1610612756,1610612753,1610612753,1610612753,2018-11-30,99,85
21800328,1610612747,1610612742,1610612747,1610612742,2018-11-30,103,114
21800329,1610612757,1610612743,1610612743,1610612743,2018-11-30,113,112
21800330,1610612752,1610612749,1610612752,1610612749,2018-12-01,134,136
21800331,1610612765,1610612744,1610612765,1610612744,2018-12-01,102,111
21800333,1610612764,1610612751,1610612764,1610612751,2018-12-01,88,102
21800332,1610612739,1610612761,1610612761,1610612761,2018-12-01,106,95
21800334,1610612745,1610612741,1610612745,1610612741,2018-12-01,105,121
21800335,1610612750,1610612738,1610612738,1610612738,2018-12-01,118,109
21800336,1610612758,1610612754,1610612758,1610612754,2018-12-01,110,111
21800337,1610612747,1610612756,1610612747,1610612756,2018-12-02,96,120
21800338,1610612766,1610612740,1610612740,1610612740,2018-12-02,119,109
21800339,1610612748,1610612762,1610612748,1610612762,2018-12-02,100,102
21800340,1610612755,1610612763,1610612755,1610612763,2018-12-02,95,103
21800341,1610612742,1610612746,1610612742,1610612746,2018-12-02,110,114
21800342,1610612759,1610612757,1610612759,1610612757,2018-12-02,118,131
21800343,1610612765,1610612760,1610612760,1610612760,2018-12-03,110,83
21800344,1610612737,1610612744,1610612744,1610612744,2018-12-03,128,111
21800345,1610612751,1610612739,1610612739,1610612739,2018-12-03,99,97
21800346,1610612752,1610612764,1610612764,1610612764,2018-12-03,110,107
21800347,1610612761,1610612743,1610612743,1610612743,2018-12-03,106,103
21800348,1610612750,1610612745,1610612750,1610612745,2018-12-03,91,103
21800349,1610612740,1610612746,1610612746,1610612746,2018-12-03,129,126
21800350,1610612754,1610612741,1610612754,1610612741,2018-12-04,90,96
21800351,1610612748,1610612753,1610612753,1610612753,2018-12-04,105,90
21800352,1610612742,1610612757,1610612742,1610612757,2018-12-04,102,111
21800353,1610612756,1610612758,1610612758,1610612758,2018-12-04,122,105
21800354,1610612762,1610612759,1610612762,1610612759,2018-12-04,105,139
21800355,1610612739,1610612744,1610612744,1610612744,2018-12-05,129,105
21800356,1610612753,1610612743,1610612743,1610612743,2018-12-05,124,118
21800357,1610612737,1610612764,1610612764,1610612764,2018-12-05,131,117
21800358,1610612751,1610612760,1610612760,1610612760,2018-12-05,114,112
21800359,1610612761,1610612755,1610612761,1610612755,2018-12-05,102,113
21800360,1610612763,1610612746,1610612763,1610612746,2018-12-05,86,96
21800361,1610612749,1610612765,1610612749,1610612765,2018-12-05,92,115
21800362,1610612750,1610612766,1610612750,1610612766,2018-12-05,104,121
21800363,1610612740,1610612742,1610612740,1610612742,2018-12-05,106,132
21800364,1610612747,1610612759,1610612747,1610612759,2018-12-05,113,121
21800365,1610612738,1610612752,1610612738,1610612752,2018-12-06,100,128
21800366,1610612757,1610612756,1610612757,1610612756,2018-12-06,86,108
21800367,1610612762,1610612745,1610612762,1610612745,2018-12-06,91,118
21800368,1610612766,1610612743,1610612766,1610612743,2018-12-07,107,113
21800369,1610612765,1610612755,1610612755,1610612755,2018-12-07,117,111
21800370,1610612753,1610612754,1610612754,1610612754,2018-12-07,112,90
21800371,1610612751,1610612761,1610612751,1610612761,2018-12-07,105,106
21800372,1610612739,1610612758,1610612758,1610612758,2018-12-07,129,110
21800373,1610612741,1610612760,1610612741,1610612760,2018-12-07,112,114
21800374,1610612740,1610612763,1610612763,1610612763,2018-12-07,107,103
21800375,1610612759,1610612747,1610612759,1610612747,2018-12-07,120,133
21800376,1610612756,1610612748,1610612748,1610612748,2018-12-07,115,98
21800377,1610612749,1610612744,1610612744,1610612744,2018-12-07,105,95
21800378,1610612742,1610612745,1610612742,1610612745,2018-12-08,104,107
21800379,1610612754,1610612758,1610612754,1610612758,2018-12-08,97,107
21800380,1610612737,1610612743,1610612737,1610612743,2018-12-08,98,106
21800381,1610612739,1610612764,1610612739,1610612764,2018-12-08,101,116
21800382,1610612752,1610612751,1610612751,1610612751,2018-12-08,112,104
21800383,1610612741,1610612738,1610612738,1610612738,2018-12-08,133,77
21800384,1610612763,1610612747,1610612747,1610612747,2018-12-08,111,88
21800385,1610612757,1610612750,1610612757,1610612750,2018-12-08,105,113
21800386,1610612746,1610612748,1610612748,1610612748,2018-12-08,121,98
21800387,1610612765,1610612740,1610612740,1610612740,2018-12-09,116,108
21800388,1610612761,1610612749,1610612749,1610612749,2018-12-09,104,99
21800390,1610612759,1610612762,1610612759,1610612762,2018-12-09,97,110
21800389,1610612752,1610612766,1610612766,1610612766,2018-12-09,119,107
21800391,1610612754,1610612764,1610612754,1610612764,2018-12-10,101,109
21800392,1610612755,1610612765,1610612755,1610612765,2018-12-10,102,116
21800393,1610612738,1610612740,1610612738,1610612740,2018-12-10,100,113
21800394,1610612741,1610612758,1610612758,1610612758,2018-12-10,108,89
21800395,1610612749,1610612739,1610612749,1610612739,2018-12-10,92,108
21800396,1610612760,1610612762,1610612760,1610612762,2018-12-10,113,122
21800397,1610612742,1610612753,1610612742,1610612753,2018-12-10,76,101
